,image,name,author,book_depository_stars,price,isbn,category,img_paths
12552,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5451/9780545150590.jpg,Thea Stilton and the Ghost of the Shipwreck,Thea Stilton,4.5,8.31,9780545150590,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000713.jpg
12553,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421522470.jpg,"Vagabond, Vol. 5 (VIZBIG Edition)",Takehiko Inoue,4.5,22.83,9781421522470,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000714.jpg
12554,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616551643.jpg,The Art Of The Last Of Us,Naughty Dog Studios,4.5,25.98,9781616551643,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000715.jpg
12555,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612622798.jpg,Fairy Tail 4,Hiro Mashima,4.5,9.53,9781612622798,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000716.jpg
12556,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401237547.jpg,Sandman Vol. 10,Neil Gaiman,4.5,12.93,9781401237547,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000717.jpg
12557,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421527611.jpg,All You Need Is Kill,Hiroshi Sakurazaka,4.0,8.21,9781421527611,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000718.jpg
12558,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7851/9780785164531.jpg,X-men: Days Of Future Past,Chris Claremont,4.0,15.46,9780785164531,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000719.jpg
12559,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421541747.jpg,"Blue Exorcist, Vol. 6",Kazue KATO,4.5,6.7,9781421541747,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000720.jpg
12560,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421555669.jpg,"Dragon Ball (3-in-1 Edition), Vol. 3",Akira Toriyama,4.5,10.57,9781421555669,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000721.jpg
12561,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206358.jpg,Tintin and the Picaros,Herge,4.0,8.41,9781405206358,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000722.jpg
12562,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632366139.jpg,Attack On Titan 25,Hajime Isayama,4.5,9.52,9781632366139,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000723.jpg
12563,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632364630.jpg,Attack On Titan 23,Hajime Isayama,4.0,9.66,9781632364630,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000724.jpg
12564,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471176081.jpg,The Electric State,Simon Stålenhag,4.5,20.66,9781471176081,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000725.jpg
12565,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5638/9781563898587.jpg,"The League Of Extraordinary Gentlemen, Vol. 1",Allan Moore,4.0,12.72,9781563898587,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000726.jpg
12566,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0629/9780062970701.jpg,Strange Planet,Nathan W. Pyle,5.0,13.42,9780062970701,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000727.jpg
12567,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595823663.jpg,Berserk Volume 31,Kentaro Miura,4.5,12.01,9781595823663,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000728.jpg
12568,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7851/9780785143413.jpg,Winter Soldier Ultimate Collection,Steve Epting,4.5,16.05,9780785143413,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000729.jpg
12569,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345529374.jpg,Seconds,Bryan Lee O'Malley,4.0,19.1,9780345529374,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000730.jpg
12570,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612624242.jpg,Vinland Saga 5,Makoto Yukimura,4.5,19.79,9781612624242,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000731.jpg
12571,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/4983/9788498381498.jpg,El principito,Antoine de Saint-Exupery,4.5,7.3,9788498381498,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000732.jpg
12572,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421576114.jpg,"Assassination Classroom, Vol. 5",Yusei Matsui,4.5,6.64,9781421576114,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000733.jpg
12573,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421506289.jpg,"Death Note, Vol. 7",Tsugumi Ohba,4.5,6.72,9781421506289,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000734.jpg
12574,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632365989.jpg,Battle Angel Alita Deluxe Edition 1,Yukito Kishiro,4.0,23.85,9781632365989,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000735.jpg
12575,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316398817.jpg,"Overlord, Vol. 7 (light novel)",Kugane Maruyama,4.5,15.79,9780316398817,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000736.jpg
12576,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401204860.jpg,Fables,Bill Willingham,4.0,11.84,9781401204860,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000737.jpg
12577,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534308848.jpg,The Walking Dead Volume 30: New World Order,Robert Kirkman,4.0,11.79,9781534308848,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000738.jpg
12578,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421591766.jpg,"JoJo's Bizarre Adventure: Part 3--Stardust Crusaders, Vol. 10",Hirohiko Araki,4.5,14.11,9781421591766,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000739.jpg
12579,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421595023.jpg,"Tokyo Ghoul: re, Vol. 7",Sui Ishida,4.5,8.71,9781421595023,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000740.jpg
12580,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316342179.jpg,Sword Art Online Progressive 2 (light novel),Reki Kawahara,4.5,10.93,9780316342179,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000741.jpg
12581,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534305106.jpg,Paper Girls Volume 4,Brian K. Vaughan,4.0,10.52,9781534305106,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000742.jpg
12582,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620015.jpg,Sailor Moon Vol. 5,Naoko Takeuchi,4.5,9.67,9781612620015,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000743.jpg
12583,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6201/9781620100004.jpg,Scott Pilgrim Color: Precious Little Life Volume 1,Bryan Lee O'Malley,4.0,21.38,9781620100004,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000744.jpg
12584,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595825322.jpg,Berserk Volume 34,Kentaro Miura,4.5,12.83,9781595825322,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000745.jpg
12585,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421593746.jpg,"Ten Count, Vol. 6",Rihito Takarai,4.0,8.0,9781421593746,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000746.jpg
12586,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5101/9781510100466.jpg,Asterix: Asterix and the Missing Scroll,Jean-Yves Ferri,3.5,6.63,9781510100466,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000747.jpg
12587,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421519210.jpg,"Pluto: Urasawa x Tezuka, Vol. 4",Naoki Urasawa,4.5,8.85,9781421519210,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000748.jpg
12588,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595822116.jpg,Berserk Volume 30,Kentaro Miura,4.5,11.8,9781595822116,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000749.jpg
12589,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6070/9781607065937.jpg,The Walking Dead Book 8,Robert Kirkman,4.5,23.7,9781607065937,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000750.jpg
12590,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6427/9781642750607.jpg,Our Dreams at Dusk: Shimanami Tasogare Vol. 1,Yuhki Kamatani,4.5,10.84,9781642750607,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000751.jpg
12591,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316003759.jpg,The Adventures of Tintin: Tintin and Alph-Art,Herge,3.5,12.79,9780316003759,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000752.jpg
12592,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421589060.jpg,"Ten Count, Vol. 4",Rihito Takarai,4.0,8.0,9781421589060,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000753.jpg
12593,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421508221.jpg,"Vampire Knight, Vol. 1",Matsuri Hino,4.0,6.67,9781421508221,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000754.jpg
12594,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9747/9781974703760.jpg,Frankenstein,Junji Ito,4.0,16.3,9781974703760,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000755.jpg
12595,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595823670.jpg,Berserk Volume 32,Kentaro Miura,4.5,12.23,9781595823670,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000756.jpg
12596,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6220/9781622036028.jpg,Good Morning Yoga,Mariam Gates,4.5,13.73,9781622036028,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000757.jpg
12597,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316360166.jpg,"Fruits Basket Collector's Edition, Vol. 1",Natsuki Takaya,4.5,16.01,9780316360166,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000758.jpg
12598,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421599618.jpg,"20th Century Boys: The Perfect Edition, Vol. 1",Naoki Urasawa,4.5,13.42,9781421599618,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000759.jpg
12599,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608867370.jpg,Lumberjanes Vol. 2,Noelle Stevenson,4.0,10.5,9781608867370,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000760.jpg
12600,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629070.jpg,Noragami Volume 2,Adachitoka,4.5,9.6,9781612629070,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000761.jpg
12601,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616555504.jpg,Avatar: The Last Airbender - The Rift Library Edition,Gene Luen Yang,4.5,27.76,9781616555504,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000762.jpg
12602,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421586236.jpg,"Goodnight Punpun, Vol. 4",Inio Asano,4.5,16.77,9781421586236,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000763.jpg
12603,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595824622.jpg,The True Lives Of The Fabulous Killjoys,Gerard Way,4.0,16.95,9781595824622,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000764.jpg
12604,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421591698.jpg,"JoJo's Bizarre Adventure: Part 3--Stardust Crusaders, Vol. 3",Hirohiko Araki,4.5,13.25,9781421591698,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000765.jpg
12605,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206143.jpg,Tintin in America,Herge,4.0,8.04,9781405206143,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000766.jpg
12606,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587813.jpg,"Yona of the Dawn, Vol. 1",Mizuho Kusanagi,4.5,6.76,9781421587813,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000767.jpg
12607,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421564128.jpg,"Deadman Wonderland, Vol. 4",Jinsei Kataoka,4.5,6.64,9781421564128,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000768.jpg
12608,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407109893.jpg,Tiddler,Julia Donaldson,4.0,9.43,9781407109893,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000769.jpg
12609,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6001/9781600103841.jpg,Locke & Key Vol. 1,Joe Hill,4.0,16.89,9781600103841,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000770.jpg
12610,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421586243.jpg,"Goodnight Punpun, Vol. 5",Inio Asano,4.5,16.28,9781421586243,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000771.jpg
12611,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401230517.jpg,Y The Last Man Deluxe Book Five,Brian K. Vaughan,4.5,24.99,9781401230517,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000772.jpg
12612,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421595009.jpg,"Tokyo Ghoul: re, Vol. 5",Sui Ishida,4.5,8.72,9781421595009,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000773.jpg
12613,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3992/9780399254901.jpg,Mister Seahorse,Eric Carle,4.0,8.78,9780399254901,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000774.jpg
12614,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421571515.jpg,"Seraph of the End, Vol. 2",Takaya Kagami,4.5,6.69,9781421571515,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000775.jpg
12615,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1414/9780141442259.jpg,The Prince,Niccolo Machiavelli,4.0,7.89,9780141442259,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000776.jpg
12616,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506702162.jpg,Moebius Library: The World Of Edena,Moebius,4.0,34.56,9781506702162,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000777.jpg
12617,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534308671.jpg,Paper Girls Volume 5,Brian K Vaughan,4.0,12.59,9781534308671,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000778.jpg
12618,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5697/9781569714027.jpg,300,Frank Miller,4.0,21.95,9781569714027,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000779.jpg
12619,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316076074.jpg,"PandoraHearts, Vol. 1",Jun Mochizuki,4.0,9.6,9780316076074,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000780.jpg
12620,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9334/9781933492964.jpg,How to Render,Scott Robertson,4.5,35.8,9781933492964,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000781.jpg
12621,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9747/9781974708086.jpg,"JoJo's Bizarre Adventure: Part 4--Diamond Is Unbreakable, Vol. 2",Hirohiko Araki,4.5,13.36,9781974708086,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000782.jpg
12622,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780220420.jpg,A Scanner Darkly,Philip K. Dick,4.0,7.79,9781780220420,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000783.jpg
12623,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421590523.jpg,One Piece Box Set 3,Eiichiro Oda,4.5,111.49,9781421590523,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000784.jpg
12624,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401291402.jpg,Batman: Damned,Brian Azzarello,3.0,25.17,9781401291402,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000785.jpg
12625,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616551346.jpg,Lone Wolf And Cub Omnibus Volume 1,Kazuo Koike,4.5,14.45,9781616551346,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000786.jpg
12626,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752866291.jpg,Asterix: Asterix and the Cauldron,Rene Goscinny,4.0,6.64,9780752866291,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000787.jpg
12627,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241978641.jpg,Anne Frank's Diary: The Graphic Adaptation,Anne Frank,4.0,15.92,9780241978641,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000788.jpg
12628,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316189637.jpg,"Black Butler, Vol. 7",Yana Toboso,4.5,9.6,9780316189637,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000789.jpg
12629,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421577760.jpg,Pokemon Adventures Ruby & Sapphire Box Set,Hidenori Kusaka,4.5,36.74,9781421577760,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000790.jpg
12630,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632365354.jpg,Attack On Titan 24,Hajime Isayama,4.5,9.52,9781632365354,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000791.jpg
12631,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5254/9780525444466.jpg,Milne & Shepard : Now We are Six (Hbk),A A Milne,4.5,12.71,9780525444466,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000792.jpg
12632,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007340484.jpg,Scott Pilgrim vs the World: Volumes 2,Bryan Lee O\'Malley,4.0,8.78,9780007340484,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000793.jpg
12633,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421569086.jpg,Monster,Naoki Urasawa,4.5,13.83,9781421569086,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000794.jpg
12634,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9354/9781935429067.jpg,Akira Volume 4,Katsuhiro Otomo,4.5,24.08,9781935429067,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000795.jpg
12635,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9068/9781906838881.jpg,Seconds:A Graphic Novel,Bryan Lee O'Malley,4.0,21.43,9781906838881,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000796.jpg
12636,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4398/9780439895989.jpg,Beauty Queens,Libba Bray,3.5,9.75,9780439895989,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000797.jpg
12637,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206341.jpg,Tintin and the Lake of Sharks,Herge,3.5,7.54,9781405206341,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000798.jpg
12638,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9429/9781942993858.jpg,Junji Ito's Dissolving Classroom,Junji Ito,4.0,8.41,9781942993858,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000799.jpg
12639,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421595016.jpg,"Tokyo Ghoul: re, Vol. 6",Sui Ishida,4.5,8.69,9781421595016,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000800.jpg
12640,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5911/9781591168522.jpg,"One Piece, Vol. 7",Eiichiro Oda,4.5,6.66,9781591168522,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000801.jpg
12641,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9429/9781942993773.jpg,Blame! 1,Tsutomu Nihei,4.0,23.18,9781942993773,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000802.jpg
12642,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421525839.jpg,"Pluto: Urasawa x Tezuka, Vol. 5",Naoki Urasawa,4.5,8.83,9781421525839,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000803.jpg
12643,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316073271.jpg,"Yotsuba&!, Vol. 8",Kiyohiko Azuma,4.5,9.93,9780316073271,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000804.jpg
12644,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612628035.jpg,Vinland Saga Vol. 6,Makoto Yukimura,4.5,19.64,9781612628035,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000805.jpg
